inicializacion,metodo,clase,archivo,ruta,duracion_s,tramas_pcg,columnas_matriz_x,forma_w_final,error_final,segundos,capa1_error,capa1_ortogonalidad,capa1_segundos,capa2_error,capa2_ortogonalidad,capa2_segundos,capa3_error,capa3_ortogonalidad,capa3_segundos
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_045.wav,2.075875,1,212,126x7,0.14620064666316313,0.025857999920845032,0.05013392323878446,0.5423615016636162,0.013573500094935298,0.15363227860255105,0.2999447167674959,0.006089600035920739,0.24567012032858412,0.20845121049069373,0.005717300111427903
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_046.wav,2.044375,1,212,126x7,0.13295003498316532,0.025144899962469935,0.0462756755637199,0.5528851562078639,0.013402899960055947,0.13543168081776888,0.31458169203663555,0.005607099970802665,0.24425462329918432,0.2131753536094383,0.005786500172689557
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_047.wav,2.064375,1,212,126x7,0.11970816266992146,0.02838320005685091,0.04418962571349947,0.5730411675146381,0.015073399990797043,0.13822264827441294,0.3170645404661003,0.0062956002075225115,0.2303455110374455,0.22439525268663044,0.006523699965327978
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_048.wav,2.035375,1,212,126x7,0.1379124373246096,0.02860120008699596,0.05447024886773734,0.5576583803032688,0.014962899964302778,0.13750392801543623,0.3073935834621634,0.006666000001132488,0.2452075359935209,0.19477062080623336,0.006492899963632226
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_049.wav,2.2725,1,212,126x7,0.10881922341357558,0.04234430007636547,0.042784351285039476,0.6807460608985745,0.025358900194987655,0.11845358691973915,0.34335154857647643,0.0098794000223279,0.23066566469909358,0.213894245953106,0.006517200032249093
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_050.wav,2.256625,1,212,126x7,0.10621280571490073,0.029535199981182814,0.03731206539899695,0.6704004380785828,0.015773099847137928,0.12434267920851161,0.35037618595782977,0.006537299836054444,0.24029388488111994,0.22750871085735577,0.006756699876859784
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_051.wav,2.275,1,212,126x7,0.0931782393194905,0.03881060006096959,0.03884933303969025,0.6837840526124288,0.01703860005363822,0.12189814879342632,0.34878166953227435,0.009142599999904633,0.21954737829703908,0.22689447109505054,0.012153200106695294
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_052.wav,2.265125,1,212,126x7,0.11139378850733506,0.02925870008766651,0.039041610115072664,0.6806346872884261,0.01506179990246892,0.12402802921130114,0.34799127667062,0.0071264998987317085,0.25568157129647395,0.23942231328290658,0.006565200164914131
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_053.wav,2.4015,1,212,126x7,0.1474348252561184,0.041442399844527245,0.0629242339141154,0.5272051635482016,0.015359299955889583,0.1548960112568897,0.30456025664002434,0.012048000004142523,0.23553105693051443,0.1931833596095184,0.01337760011665523
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_054.wav,2.425375,1,212,126x7,0.14484691893179016,0.032394499983638525,0.06349952913327067,0.5489113458268595,0.017611199989914894,0.15460078624530352,0.29591220875077895,0.00665690004825592,0.262017870115104,0.2150663884210787,0.007582699880003929
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_055.wav,2.400625,1,212,126x7,0.13277634579258762,0.027433199808001518,0.04753213842433443,0.517941296003778,0.01496409997344017,0.15613878125531228,0.2929318405760961,0.006030899938195944,0.2157441961460253,0.19248039863594052,0.0059547999408096075
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_056.wav,2.404,1,212,126x7,0.13579355933259699,0.026466299779713154,0.06060670922819057,0.5122155268050685,0.01395779987797141,0.1710253555957395,0.2657143446729719,0.006156999850645661,0.21795169588812066,0.15626367052003237,0.0058570001274347305
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_057.wav,2.391875,1,212,126x7,0.14473837280305618,0.02616639994084835,0.061754767845897986,0.5261216849439919,0.014016999863088131,0.19361579401560858,0.2969634346582307,0.0060655002016574144,0.22515310645117523,0.18922459275521,0.005671600112691522
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_058.wav,2.354875,1,212,126x7,0.1513544180526692,0.026350699830800295,0.06701700391430876,0.5399692862120484,0.014193500159308314,0.1735079011668394,0.31090716771640076,0.005578699987381697,0.25655892905016464,0.22847158435546375,0.006094700191169977
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_059.wav,2.08775,1,212,126x7,0.12274240349207508,0.02612349996343255,0.05976020857311568,0.5723724788016986,0.01418019994162023,0.15405740827003667,0.30629425130889193,0.005655399989336729,0.22030421581304405,0.19853426293130166,0.005832199938595295
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_060.wav,2.078875,1,212,126x7,0.1262564016968591,0.02566249994561076,0.05855109056217728,0.5613530120452231,0.013842999935150146,0.1461867389249581,0.3079855740157714,0.005677300039678812,0.23733426198570523,0.20457918105526435,0.005676599917933345
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_061.wav,2.08225,1,212,126x7,0.12375712500513891,0.025259299902245402,0.0520605063849878,0.5641255374139945,0.013450500089675188,0.1554441038954994,0.3074524358426553,0.005571600049734116,0.22955252458489347,0.20825124721442628,0.005765900015830994
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_062.wav,2.059125,1,212,126x7,0.13655871701222366,0.0256097000092268,0.045776233608315925,0.5712381897925383,0.013381400145590305,0.13273728610405333,0.3043028482368561,0.006142399972304702,0.23904982929301097,0.21443024577358755,0.005683199968189001
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_063.wav,2.07075,1,212,126x7,0.12147453937744886,0.024989200057461858,0.04700219485824997,0.550670933239869,0.013206799980252981,0.13452092432096469,0.3118160166336888,0.00566249992698431,0.22592916055281867,0.21232953243368916,0.005784000037238002
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_064.wav,2.050375,1,212,126x7,0.12392880952444184,0.026714800158515573,0.05422052507623241,0.5794636617811039,0.013779700035229325,0.1330062288543033,0.3158428327077578,0.006072400137782097,0.23269497391655017,0.21661704070474289,0.006442799931392074
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_065.wav,2.059125,1,212,126x7,0.124055243453584,0.0252358999568969,0.05789709469947248,0.5643940334931951,0.013498499989509583,0.14805920478080403,0.3110422767050324,0.005622199969366193,0.24999836348395965,0.20450879821061907,0.005713900085538626
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_066.wav,2.073625,1,212,126x7,0.12251051769703247,0.026068200124427676,0.047220615165381445,0.5681817135129766,0.013820199994370341,0.16002759509778505,0.3319956601369728,0.006115600001066923,0.21378347279370138,0.22563673553750627,0.005683799972757697
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_067.wav,2.09075,1,212,126x7,0.13703620495061722,0.02547429990954697,0.044891300963385804,0.5593709936009005,0.013515600003302097,0.159004033614868,0.3074044814527554,0.005862199934199452,0.23204040226809414,0.19537669198290397,0.005671400111168623
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_068.wav,2.01325,1,212,126x7,0.130429948745201,0.025557699846103787,0.04437875882778205,0.5695217001576908,0.013313899980857968,0.14420695656842789,0.3047406524846723,0.006153099937364459,0.22260597482267747,0.18565981633516193,0.005620399955660105
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_069.wav,2.05425,1,212,126x7,0.12761266263354984,0.025556799955666065,0.05016460750676724,0.5623948267337374,0.013667599996551871,0.13097507394451816,0.3140686230779516,0.005764999892562628,0.2431081182069373,0.22224233010874977,0.005677500041201711
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_070.wav,2.051375,1,212,126x7,0.14886271412666452,0.029222199926152825,0.04760901017387011,0.5663833236895741,0.015525399940088391,0.12941373105213827,0.3002878712445712,0.006630799965932965,0.24126819982696182,0.2077543713686075,0.006522699957713485
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_071.wav,2.07975,1,212,126x7,0.1306756660657005,0.028495999984443188,0.046839155482057214,0.5699993010404694,0.015027000103145838,0.14358899871056693,0.30626518665807,0.006330600008368492,0.21173810021574724,0.217257389699547,0.0065751997753977776
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_072.wav,2.076875,1,212,126x7,0.12954533996945472,0.028287099907174706,0.04955502555172152,0.5579841166669656,0.01503349980339408,0.14399356137310665,0.30624476627407954,0.006668300135061145,0.22255354161173385,0.2113563255579854,0.0060183999594300985
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_073.wav,2.054375,1,212,126x7,0.1197036078306706,0.028143600095063448,0.04646657694084246,0.5708994529709737,0.015306300017982721,0.1401258324771013,0.3255110649038527,0.006385100074112415,0.20065491308564884,0.2095909190202379,0.005994200007990003
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_074.wav,2.048625,1,212,126x7,0.11132391533454833,0.028434599982574582,0.05047606989319993,0.5750922974155329,0.014629699988290668,0.13603269158731912,0.306374022118122,0.006172100082039833,0.23661011122452752,0.1999159273935487,0.007160099921748042
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_075.wav,2.0785,1,212,126x7,0.1240151402184595,0.027877800166606903,0.04829974201144121,0.5755932541296894,0.015204399824142456,0.13654698441076388,0.324307272950555,0.00609369995072484,0.2255325608092575,0.2131064927592694,0.006148899905383587
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_076.wav,2.064125,1,212,126x7,0.1354274084484032,0.027584100142121315,0.05446844272703983,0.5810920930026586,0.014331900049000978,0.15659086890129217,0.32357477812041247,0.006698300130665302,0.2605885960608337,0.22623644339309132,0.006118600023910403
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_077.wav,2.06125,1,212,126x7,0.12823181074291862,0.028653500135987997,0.05471526657770091,0.5716707206787932,0.015012399991974235,0.13741506218476343,0.3148173685015618,0.006209600018337369,0.21295256074881208,0.20151377434274562,0.006891000084578991
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_078.wav,2.04975,1,212,126x7,0.1325503353458721,0.028774299891665578,0.05225414845099295,0.5653311176229681,0.0152086999733001,0.13200095358138605,0.32208708668813363,0.006632699863985181,0.2483070556753796,0.2058415530923973,0.0064542999025434256
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_079.wav,2.113875,1,212,126x7,0.12068517785103292,0.02795960009098053,0.04784868796400702,0.5573224468648266,0.014467599801719189,0.14437849370940792,0.31195537945518936,0.006966900080442429,0.22675005950309549,0.20632320132874135,0.006033000070601702
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_080.wav,2.08175,1,212,126x7,0.12739643360150407,0.02976440009661019,0.050247015646068524,0.5636979331000666,0.015323099913075566,0.13928305590281842,0.3081448159606205,0.007465000031515956,0.22682255268468826,0.20231485370763144,0.006465499987825751
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_081.wav,2.055875,1,212,126x7,0.13044072523300293,0.02801059978082776,0.05645825154682644,0.5821977337539784,0.015086999861523509,0.12328784144565627,0.33033216241727753,0.006168800173327327,0.21387083709548974,0.21497770660873317,0.006293199956417084
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_082.wav,2.05025,1,212,126x7,0.12662461149644832,0.027748099993914366,0.05503348595713887,0.5455578201603273,0.01485739997588098,0.131322398917264,0.29212576967482023,0.006375500001013279,0.23372102222583782,0.2003057725431369,0.006038899999111891
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_083.wav,2.083625,1,212,126x7,0.1250785290926773,0.030153999803587794,0.04730287408889703,0.5611249947193431,0.014965499984100461,0.13368569989571105,0.3048945227034653,0.00834010005928576,0.21668938860123024,0.20821352026151066,0.006296700099483132
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_084.wav,2.077875,1,212,126x7,0.1273412662017373,0.030486600007861853,0.0490245917777774,0.5594753320976218,0.015399399911984801,0.14372690240607422,0.3103236062545735,0.007960299961268902,0.2353967952576714,0.19835215198930414,0.006630299845710397
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_085.wav,2.07275,1,212,126x7,0.1421379471735093,0.02780349995009601,0.05566683786736018,0.5855329372047541,0.014745200052857399,0.12399553313537078,0.3133063934401688,0.0059217000380158424,0.2503303892265056,0.23003024260315222,0.006571599980816245
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_086.wav,2.052625,1,212,126x7,0.13186550028638266,0.02900199987925589,0.055012807202599476,0.5588381643012228,0.015416600042954087,0.14538560121128555,0.2995509735375652,0.006193999899551272,0.24785779381427905,0.19557427467381044,0.0068218999076634645
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_087.wav,2.95825,1,212,126x7,0.08976684307085166,0.026767299976199865,0.04277496653797737,0.48720577549428296,0.014438800048083067,0.12098383235253746,0.2675791365447421,0.006011700024828315,0.2301310230211826,0.1666677066137965,0.005954300053417683
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_088.wav,2.911,1,212,126x7,0.08660411611722806,0.02853440004400909,0.043570791318745,0.6778471471869462,0.01517879986204207,0.1147015824773248,0.3581208622826386,0.006548000033944845,0.17882937458682327,0.2121029516770583,0.006309199845418334
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_089.wav,3.172375,2,424,126x7,0.09480756088269353,0.043514200020581484,0.03754830137623119,0.4975477823013477,0.02529710019007325,0.09859115652495236,0.27485133522192845,0.008967399829998612,0.2264704974324234,0.17669705422706233,0.008607700001448393
nndsvda,Deep-ONMF W por audio + NNDSVDa,MS,New_MS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_090.wav,2.414125,1,212,126x7,0.1295375087893743,0.02853109990246594,0.04274931350209071,0.6077712370310279,0.01409299997612834,0.15089599833786127,0.31446303851813934,0.007326199905946851,0.2362740276287713,0.201010978778744,0.00658869999460876
